#airframe_info,log_version="1.00",log_content_version="1.02",product="GDU 460",aircraft_ident="NG054",unit_software_part_number="006-B1727-2W",software_version="9.14",system_id="60002CBC443E8",unit="PFD1",airframe_hours="20.3",engine_hours="14.7",engine_cycles="4"
Date (yyyy-mm-dd),Time (hh:mm:ss),UTC Time (hh:mm:ss),UTC Offset (hh:mm),Latitude (deg),Longitude (deg),GPS Altitude (ft),GPS Fix Status,GPS Time of Week (sec),GPS Ground Speed (kt),GPS Ground Track (deg),GPS Velocity E (m/sec),GPS Velocity N (m/sec),GPS Velocity U (m/sec),Magnetic Heading (deg),GPS PDOP,GPS Sats,Pressure Altitude (ft),Baro Altitude (ft),Vertical Speed (ft/min),Indicated Airspeed (kt),True Airspeed (kt),Pitch (deg),Roll (deg),Lateral Acceleration (G),Normal Acceleration (G),Selected Heading (deg),Selected Altitude (ft),Selected Vertical Speed (ft/min),Selected Airspeed (kt),Baro Setting (inch Hg),COM Frequency (MHz),Active Nav Source,Nav Annunciation,Nav Identifier,Nav Distance (nm),Nav Bearing (deg),Nav Course (deg),Nav Cross Track Distance (nm),Horizontal CDI Deflection,Horizontal CDI Full Scale (ft),Horizontal CDI Scale,Vertical CDI Deflection,Vertical CDI Full Scale (ft),VNAV CDI Deflection,VNAV Altitude (ft),Autopilot State,FD Lateral Mode,FD Vertical Mode,FD Roll Command (deg),FD Pitch Command (deg),FD Altitude (ft),AP Roll Command (deg),AP Pitch Command (deg),AP VS Command (ft/min),AP Altitude Command (ft),AP Roll Torque (%),AP Pitch Torque (%),AP Pitch Trim Motor,Magnetic Variation (deg),Outside Air Temp (deg C),Density Altitude (ft),Height Above Ground (ft),Wind Speed (kt),Wind Direction (deg),AHRS Status,AHRS Dev (%),Magnetometer Status,Network Status,Oil Temp (deg F),Main Fuel Qty (gal),Fuel Press (PSI),Oil Press (PSI),RPM,Manifold Press (inch Hg),Volts M,Volts 2,Amps,Fuel Flow (gal/hour),Elevator Trim,Aux Fuel Qty (gal),CHT1 (deg F),CHT2 (deg F),CHT3 (deg F),CHT4 (deg F),CHT5 (deg F),CHT6 (deg F),EGT1 (deg F),EGT2 (deg F),EGT3 (deg F),EGT4 (deg F),EGT5 (deg F),EGT6 (deg F),MAIN BUS (discrete),ALTERNATOR (discrete),STARTER (discrete),Engine Power (%),CAS Alert,Terrain Alert
2023-07-31,10:43:51,08:43:51,+02:00,+48.1730378,+9.5546763,6711,3D,117849.5,116.8,288,-58,17,-4.56,275.8,2.0,8,6595,6732,-1142,129.4,145,-0.04,-27.14,-0.045,1.197,187,,,,30.05,128.950 RX,GPS,,LOKTA,14.9,269,270,-0.295,-0.24,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.8,7648,4600,39.3,265,020017FF N100 N100,9,00000000,,189,13,3.3,76,2530,23.4,15.0,13.4,1,16.5,19,1,277,331,370,354,385,333,1355,1404,1440,1432,1413,1393,0,0,0,74,,
2023-07-31,10:43:52,08:43:52,+02:00,+48.1731609,+9.5538707,6696,3D,117850.5,119.0,283,-61,11,-4.10,271.1,2.0,8,6582,6716,-969,131.6,147,-0.00,-28.55,-0.032,1.203,187,,,,30.05,128.950,GPS,,LOKTA,14.9,269,270,-0.303,-0.24,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.7,7618,4600,39.2,264,040017FF N100 N100,10,00000000,,189,13,3.3,76,2530,23.4,15.0,13.4,1,16.5,19,1,277,333,370,356,385,334,1355,1405,1440,1432,1411,1393,0,0,0,74,,
2023-07-31,10:43:53,08:43:53,+02:00,+48.1732336,+9.5530280,6683,3D,117851.5,121.2,277,-63,6,-3.82,266.2,2.0,8,6566,6702,-894,133.6,150,-0.26,-29.14,-0.037,1.141,187,,,,30.05,128.950 RX,GPS,,LOKTA,14.9,269,270,-0.307,-0.25,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.6,7589,4600,39.0,264,040017FF N100 N99,17,00000000,,189,13,2.9,76,2530,23.4,15.0,13.4,1,16.6,19,1,277,333,370,356,385,334,1353,1405,1440,1434,1411,1395,0,0,0,74,,
2023-07-31,10:43:54,08:43:54,+02:00,+48.1732537,+9.5521826,6670,3D,117852.5,123.2,272,-64,-0,-4.29,262.1,2.0,8,6552,6687,-900,135.5,152,-0.78,-28.28,-0.038,1.087,187,,,,30.05,128.950 RX,GPS,,LOKTA,14.8,269,270,-0.309,-0.25,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.5,7563,4600,38.8,263,040017FF N100 N99,13,00000000,,189,13,2.7,76,2530,23.5,15.1,13.4,2,16.6,19,1,277,333,370,356,385,334,1353,1402,1438,1434,1411,1395,0,0,0,74,,
2023-07-31,10:43:55,08:43:55,+02:00,+48.1732252,+9.5513155,6655,3D,117853.5,125.4,267,-65,-5,-4.81,258.2,2.0,8,6537,6672,-896,137.3,153,-1.02,-26.71,-0.024,1.098,187,,,,30.05,128.950 RX,GPS,,LOKTA,14.8,269,270,-0.307,-0.25,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.5,7535,4600,38.6,262,020017FF N100 N99,12,00000000,,189,12,2.5,76,2520,23.5,15.1,13.4,2,16.7,19,1,277,333,370,356,387,334,1351,1402,1438,1434,1413,1393,0,0,0,74,,
2023-07-31,10:43:56,08:43:56,+02:00,+48.1731476,+9.5504232,6639,3D,117854.5,127.7,262,-66,-11,-5.06,254.3,2.0,8,6522,6657,-859,139.3,156,-1.12,-24.97,-0.036,1.121,187,,,,30.05,128.950 RX,GPS,,LOKTA,14.8,269,270,-0.303,-0.24,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.4,7508,4500,38.2,260,020017FF N100 N99,13,00000000,,189,12,2.6,76,2520,23.5,15.2,13.4,2,16.7,19,1,277,333,372,356,387,336,1350,1400,1436,1434,1411,1393,0,0,0,74,,
2023-07-31,10:43:57,08:43:57,+02:00,+48.1730260,+9.5495519,6622,3D,117855.5,129.9,258,-66,-16,-5.12,251.3,2.0,8,6509,6643,-877,141.3,158,-1.57,-23.82,-0.024,0.964,187,,,,30.05,128.950 RX,GPS,,LOKTA,14.7,269,270,-0.296,-0.24,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.3,7483,4500,37.9,259,020017FF N100 N99,46,00000000,,189,12,2.6,76,2520,23.6,15.2,13.4,2,16.7,19,1,279,334,372,358,387,336,1350,1400,1436,1432,1411,1391,0,0,0,74,,
2023-07-31,10:43:58,08:43:58,+02:00,+48.1728599,+9.5486548,6602,3D,117856.5,132.3,255,-66,-20,-6.42,248.4,2.0,8,6485,6626,-1058,143.3,160,-2.30,-21.86,-0.026,1.044,187,,,,30.05,128.950,GPS,,LOKTA,14.7,269,270,-0.286,-0.23,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.2,7454,4500,37.5,259,020017FF N100 N99,30,00000000,,189,12,2.6,76,2520,23.6,15.2,13.4,2,16.7,19,1,279,334,372,358,387,336,1351,1404,1434,1432,1409,1387,0,0,0,74,,
2023-07-31,10:43:59,08:43:59,+02:00,+48.1726598,+9.5477722,6581,3D,117857.5,134.7,251,-66,-24,-6.51,245.7,2.0,8,6469,6607,-1075,145.4,162,-2.15,-14.39,-0.053,1.093,187,,,,30.05,128.950,GPS,,LOKTA,14.7,269,270,-0.274,-0.22,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.2,7425,4400,37.1,258,020017FF N100 N99,13,00000000,,189,12,2.9,76,2520,23.6,15.2,13.4,2,16.7,19,1,279,334,372,358,387,336,1350,1400,1434,1429,1405,1389,0,0,0,74,,
2023-07-31,10:44:00,08:44:00,+02:00,+48.1724213,+9.5468626,6559,3D,117858.5,137.3,249,-66,-27,-6.03,244.6,2.0,8,6450,6589,-1055,147.6,165,-1.56,-7.43,-0.027,1.113,187,,,,30.05,128.950,GPS,,LOKTA,14.6,269,270,-0.260,-0.21,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.1,7394,4400,36.6,257,020017FF N100 N99,28,00000000,,189,12,3.2,76,2520,23.7,15.1,13.4,2,16.7,19,1,279,334,372,358,388,336,1348,1398,1434,1431,1405,1389,0,0,0,75,,
2023-07-31,10:44:01,08:44:01,+02:00,+48.1721758,+9.5459994,6542,3D,117859.5,139.5,248,-66,-29,-4.77,243.9,2.0,8,6437,6573,-960,149.5,167,-0.31,-5.50,-0.034,1.203,187,,,,30.05,128.950,GPS,,LOKTA,14.6,269,270,-0.245,-0.20,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.1,7367,4400,36.1,257,040017FF N100 N98,16,00000000,,189,12,3.4,76,2520,23.7,15.0,13.4,2,16.7,19,1,279,334,374,358,388,336,1350,1398,1434,1429,1407,1389,0,0,0,75,,
2023-07-31,10:44:02,08:44:02,+02:00,+48.1718965,+9.5450678,6529,3D,117860.5,141.4,246,-67,-30,-2.90,243.0,2.0,8,6424,6558,-843,151.3,169,0.80,-4.90,-0.028,1.180,187,,,,30.05,128.950,GPS,,LOKTA,14.6,269,270,-0.229,-0.18,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.0,7342,4400,35.6,256,040017FF N100 N100,14,00000000,,189,12,3.6,76,2520,23.8,15.0,13.4,1,16.7,19,1,279,334,374,358,388,338,1346,1398,1434,1427,1407,1387,0,0,0,75,,
2023-07-31,10:44:03,08:44:03,+02:00,+48.1716283,+9.5442089,6524,3D,117861.5,142.8,245,-67,-31,-1.62,242.2,2.0,8,6413,6546,-787,152.4,170,0.96,-1.75,-0.039,1.043,187,,,,30.05,128.950,GPS,,LOKTA,14.5,269,270,-0.213,-0.17,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.0,7322,4400,35.1,256,040017FF N100 N100,13,00000000,,189,12,3.6,76,2520,23.8,15.0,13.4,1,16.7,19,1,279,334,374,358,388,338,1344,1396,1434,1425,1405,1387,0,0,0,75,,
2023-07-31,10:44:04,08:44:04,+02:00,+48.1713418,+9.5433098,6520,3D,117862.5,143.8,245,-67,-32,-0.97,242.2,2.0,8,6405,6535,-597,153.2,171,1.48,-0.10,-0.032,1.115,187,,,,30.05,128.950,GPS,,LOKTA,14.5,269,270,-0.196,-0.16,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,9.9,7307,4400,34.6,256,040017FF N100 N100,19,00000000,,189,12,3.5,76,2520,23.8,15.0,13.4,2,16.7,19,1,279,334,374,358,388,338,1344,1395,1434,1423,1405,1387,0,0,0,75,,
2023-07-31,10:44:05,08:44:05,+02:00,+48.1710527,+9.5424062,6519,3D,117863.5,144.6,245,-67,-32,0.17,242.4,2.0,8,6404,6529,-404,153.9,171,2.26,7.33,-0.042,1.098,187,,,,30.05,128.950,GPS,,LOKTA,14.4,269,270,-0.178,-0.14,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,9.9,7298,4400,34.1,255,020017FF N100 N100,23,00000000,,189,12,3.3,76,2520,23.8,15.0,13.4,2,16.7,19,1,279,334,374,358,388,338,1344,1393,1432,1425,1405,1387,0,0,0,75,,
2023-07-31,10:44:06,08:44:06,+02:00,+48.1707690,+9.5414914,6521,3D,117864.5,145.0,246,-68,-31,0.97,244.0,2.0,8,6402,6525,-202,154.0,172,2.71,19.00,-0.054,1.080,187,,,,30.05,128.950,GPS,,LOKTA,14.4,269,270,-0.161,-0.13,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,9.9,7293,4400,33.6,255,020017FF N100 N100,19,00000000,,189,12,3.3,76,2520,23.8,15.1,13.4,2,16.7,19,1,279,334,374,358,388,338,1344,1393,1432,1427,1405,1389,0,0,0,75,,
2023-07-31,10:44:07,08:44:07,+02:00,+48.1705058,+9.5405560,6525,3D,117865.5,145.1,248,-69,-27,1.19,247.3,2.0,8,6409,6526,103,154.4,172,2.70,27.53,-0.041,1.136,187,,,,30.05,128.950,GPS,,LOKTA,14.4,269,270,-0.146,-0.12,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,9.9,7293,4500,33.0,255,020017FF N100 N100,42,00000000,,189,12,3.3,76,2520,23.8,15.2,13.4,2,16.7,19,1,279,334,374,358,388,338,1346,1391,1432,1427,1405,1389,0,0,0,75,,
2023-07-31,10:44:08,08:44:08,+02:00,+48.1702854,+9.5396179,6529,3D,117866.5,145.0,252,-71,-22,1.52,251.0,2.0,8,6418,6531,335,155.1,173,2.90,32.20,-0.050,1.166,187,,,,30.05,128.950,GPS,,LOKTA,14.3,269,270,-0.133,-0.11,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,9.9,7300,4500,32.6,256,020017FF N100 N100,15,00000000,,189,12,3.2,76,2520,23.8,15.3,13.4,3,16.7,19,1,279,336,374,358,388,338,1346,1389,1432,1427,1405,1389,0,0,0,75,,
2023-07-31,10:44:09,08:44:09,+02:00,+48.1701116,+9.5386482,6534,3D,117867.5,144.9,256,-73,-17,1.58,255.3,2.2,7,6427,6540,442,155.7,173,2.86,34.55,-0.043,1.165,187,,,,30.05,128.950,GPS,,LOKTA,14.3,269,270,-0.122,-0.10,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,9.9,7310,4500,32.1,257,040017FF N100 N100,15,00000000,,189,12,3.2,76,2520,23.8,15.3,13.4,3,16.7,19,1,279,336,374,358,390,338,1346,1386,1434,1427,1405,1387,0,0,0,75,,
2023-07-31,10:44:10,08:44:10,+02:00,+48.1699925,+9.5376607,6539,3D,117868.5,144.9,260,-74,-10,1.35,259.4,2.2,7,6433,6547,419,156.1,174,2.92,35.18,-0.042,1.146,187,,,,30.05,128.950,GPS,,LOKTA,14.3,269,270,-0.115,-0.09,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,9.9,7321,4600,31.7,257,040017FF N100 N100,17,00000000,,189,12,3.4,76,2520,23.8,15.4,13.4,2,16.7,19,1,279,336,374,358,390,338,1342,1386,1434,1427,1404,1386,0,0,0,75,,
2023-07-31,10:44:11,08:44:11,+02:00,+48.1699297,+9.5366624,6543,3D,117869.5,145.0,265,-75,-4,0.98,263.7,2.2,7,6437,6553,356,156.2,174,2.94,33.74,-0.025,1.173,187,,,,30.05,128.950,GPS,,LOKTA,14.2,269,270,-0.111,-0.09,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.0,7330,4600,31.3,258,040017FF N100 N100,99,00000000,,189,12,3.4,76,2520,23.8,15.4,13.4,2,16.7,19,1,279,336,374,358,390,338,1341,1386,1432,1425,1404,1386,0,0,0,75,,
2023-07-31,10:44:12,08:44:12,+02:00,+48.1699215,+9.5356600,6546,3D,117870.5,145.4,270,-75,2,1.00,267.2,2.0,8,6444,6559,349,156.5,174,2.86,23.59,-0.008,1.116,187,,,,30.05,128.950,GPS,,LOKTA,14.2,269,270,-0.111,-0.09,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.0,7338,4600,31.0,259,020017FF N100 N100,15,00000000,,189,12,3.2,76,2520,23.8,15.4,13.4,2,16.7,19,1,279,336,374,358,390,338,1341,1384,1431,1425,1402,1386,0,0,0,75,,
2023-07-31,10:44:13,08:44:13,+02:00,+48.1699541,+9.5346492,6550,3D,117871.5,145.9,273,-75,5,1.42,269.0,2.0,8,6445,6563,219,156.7,175,3.32,11.91,-0.018,1.086,187,,,,30.05,128.950,GPS,,LOKTA,14.1,269,270,-0.113,-0.09,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.0,7344,4600,30.6,259,020017FF N100 N100,18,00000000,,189,12,3.2,76,2520,23.8,15.3,13.4,2,16.7,19,1,279,336,376,358,390,338,1341,1384,1429,1425,1402,1386,0,0,0,75,,
2023-07-31,10:44:14,08:44:14,+02:00,+48.1700105,+9.5336401,6555,3D,117872.5,146.2,274,-75,7,1.77,269.6,2.0,8,6443,6564,54,156.6,175,3.37,2.93,-0.020,0.984,187,,,,30.05,128.950,GPS,,LOKTA,14.1,269,270,-0.116,-0.09,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.0,7348,4600,30.3,260,020017FF N100 N100,49,00000000,,189,12,3.0,76,2520,23.8,15.3,13.4,1,16.7,19,1,279,336,376,358,390,338,1341,1386,1429,1425,1402,1386,0,0,0,75,,
2023-07-31,10:44:15,08:44:15,+02:00,+48.1700769,+9.5326097,6560,3D,117873.5,146.4,275,-75,7,1.67,269.6,2.0,8,6440,6563,-37,156.4,174,3.05,0.07,-0.012,0.982,187,,,,30.05,128.950,GPS,,LOKTA,14.1,269,270,-0.120,-0.10,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.0,7350,4700,30.1,260,040017FF N100 N100,13,00000000,,189,12,2.7,76,2520,23.8,15.2,13.4,1,16.6,19,1,279,336,376,360,390,338,1339,1386,1429,1423,1400,1386,0,0,0,75,,
2023-07-31,10:44:16,08:44:16,+02:00,+48.1701410,+9.5316230,6565,3D,117874.5,146.5,275,-75,7,1.47,269.7,2.0,8,6443,6562,41,156.2,174,2.95,-1.41,-0.014,1.005,187,,,,30.05,128.950,GPS,,LOKTA,14.0,269,270,-0.124,-0.10,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.1,7353,4700,29.8,260,040017FF N100 N100,11,00000000,,189,12,2.8,76,2520,23.8,15.2,13.4,2,16.6,19,1,279,336,376,360,390,340,1339,1387,1429,1423,1400,1384,0,0,0,75,,
2023-07-31,10:44:17,08:44:17,+02:00,+48.1702047,+9.5306132,6570,3D,117875.5,146.6,275,-75,7,1.57,269.3,2.0,8,6447,6565,144,156.0,174,2.81,-2.02,-0.012,0.999,187,,,,30.05,128.950,GPS,,LOKTA,14.0,269,270,-0.128,-0.10,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.1,7360,4700,29.6,260,040017FF N100 N100,13,00000000,,189,12,3.0,76,2520,23.8,15.2,13.4,2,16.5,19,1,279,336,376,360,390,340,1339,1386,1427,1423,1400,1386,0,0,0,75,,
2023-07-31,10:44:18,08:44:18,+02:00,+48.1702651,+9.5296055,6575,3D,117876.4,146.8,275,-75,7,1.51,269.0,2.0,8,6451,6569,190,156.0,174,2.74,-2.22,-0.028,0.996,187,,,,30.05,128.950,GPS,,LOKTA,13.9,269,270,-0.132,-0.11,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.1,7368,4700,29.4,260,040017FF N100 N100,14,00000000,,189,12,3.2,76,2520,23.8,15.2,13.4,2,16.5,19,1,279,336,376,360,390,340,1342,1382,1429,1425,1398,1386,0,0,0,75,,
2023-07-31,10:44:19,08:44:19,+02:00,+48.1703218,+9.5285891,6580,3D,117877.5,146.9,275,-75,6,1.59,268.7,2.0,8,6456,6573,244,156.0,174,2.70,-2.21,-0.016,1.000,187,,,,30.05,128.950,GPS,,LOKTA,13.9,269,270,-0.136,-0.11,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.2,7376,4700,29.2,260,040017FF N100 N100,11,00000000,,189,12,3.4,76,2520,23.8,15.2,13.4,2,16.5,19,1,279,336,376,360,390,340,1344,1386,1429,1425,1398,1384,0,0,0,75,,
2023-07-31,10:44:20,08:44:20,+02:00,+48.1703742,+9.5275742,6585,3D,117878.5,147.0,274,-75,6,1.60,268.3,2.0,8,6461,6577,267,156.0,174,2.73,-2.16,-0.014,1.005,187,,,,30.05,128.950,GPS,,LOKTA,13.9,269,270,-0.139,-0.11,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.2,7385,4700,29.1,260,040017FF N100 N100,13,00000000,,189,12,3.2,76,2520,23.8,15.2,13.4,2,16.5,19,1,279,336,376,360,392,340,1344,1386,1429,1427,1398,1382,0,0,0,75,,
2023-07-31,10:44:21,08:44:21,+02:00,+48.1704229,+9.5265590,6591,3D,117879.5,147.1,274,-75,5,1.60,268.2,2.0,8,6466,6582,289,156.2,174,2.83,-1.64,-0.019,1.001,187,,,,30.05,128.950,GPS,,LOKTA,13.8,269,270,-0.142,-0.11,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.2,7394,4700,28.9,260,040017FF N100 N100,12,00000000,,189,12,3.2,76,2520,23.8,15.2,13.4,2,16.5,19,1,279,336,376,360,392,340,1342,1387,1427,1427,1398,1382,0,0,0,75,,
2023-07-31,10:44:22,08:44:22,+02:00,+48.1704681,+9.5255441,6596,3D,117880.5,147.1,274,-76,5,1.78,267.9,2.0,8,6471,6587,306,156.4,175,2.86,-1.62,-0.017,0.998,187,,,,30.05,128.950,GPS,,LOKTA,13.8,269,270,-0.145,-0.12,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.2,7402,4800,28.8,260,040017FF N100 N100,12,00000000,,189,12,3.2,76,2520,23.8,15.2,13.4,2,16.5,19,1,279,336,376,360,392,340,1342,1387,1425,1425,1400,1384,0,0,0,75,,
2023-07-31,10:44:23,08:44:23,+02:00,+48.1705103,+9.5245266,6602,3D,117881.5,147.1,274,-76,5,1.74,267.8,2.0,8,6477,6592,315,156.8,175,2.85,-1.35,-0.010,0.998,187,,,,30.05,128.950,GPS,,LOKTA,13.7,269,270,-0.148,-0.12,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.3,7411,4800,28.6,260,040017FF N100 N100,13,00000000,,189,12,3.3,76,2520,23.8,15.2,13.4,2,16.6,19,1,279,336,376,360,392,340,1344,1382,1427,1427,1400,1384,0,0,0,75,,
2023-07-31,10:44:24,08:44:24,+02:00,+48.1705503,+9.5235135,6608,3D,117882.5,147.1,274,-76,4,1.76,268.0,2.0,8,6481,6597,285,157.0,175,2.94,-1.34,0.006,0.998,187,,,,30.05,128.950,GPS,,LOKTA,13.7,269,270,-0.150,-0.12,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.3,7421,4800,28.5,260,040017FF N100 N100,13,00000000,,189,12,3.4,76,2520,23.8,15.3,13.4,2,16.7,19,1,279,336,376,360,392,340,1344,1384,1427,1427,1398,1384,0,0,0,75,,
2023-07-31,10:44:25,08:44:25,+02:00,+48.1705892,+9.5224987,6614,3D,117883.5,147.1,273,-76,4,1.85,267.5,2.0,8,6487,6602,321,157.2,176,3.01,-1.49,-0.009,1.004,187,,,,30.05,128.950,GPS,,LOKTA,13.6,269,270,-0.153,-0.12,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.3,7431,4800,28.4,260,040017FF N100 N100,14,00000000,,189,12,3.1,76,2520,23.8,15.3,13.4,1,16.7,19,1,279,336,376,360,392,340,1346,1384,1425,1427,1398,1384,0,0,0,75,,
2023-07-31,10:44:26,08:44:26,+02:00,+48.1706258,+9.5214792,6620,3D,117884.5,147.0,273,-75,4,1.83,267.5,2.0,8,6492,6608,308,157.4,176,3.02,-0.92,0.000,0.994,187,,,,30.05,128.950,GPS,,LOKTA,13.6,269,270,-0.155,-0.12,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.3,7441,4800,28.4,260,040017FF N100 N100,10,00000000,,189,12,3.1,76,2520,23.8,15.4,13.4,1,16.7,19,1,279,336,376,360,392,340,1346,1384,1427,1427,1400,1384,0,0,0,75,,
2023-07-31,10:44:27,08:44:27,+02:00,+48.1706605,+9.5204667,6626,3D,117885.5,146.9,273,-75,4,1.75,267.4,2.0,8,6497,6613,325,157.6,176,3.07,-0.84,-0.002,0.998,187,,,,30.05,128.950,GPS,,LOKTA,13.6,269,270,-0.158,-0.13,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.4,7452,4800,28.3,260,040017FF N100 N100,11,00000000,,189,12,2.9,76,2520,23.8,15.4,13.4,1,16.6,19,1,279,336,376,360,392,340,1342,1387,1425,1423,1398,1382,0,0,0,75,,
2023-07-31,10:44:28,08:44:28,+02:00,+48.1706941,+9.5194522,6632,3D,117886.5,146.8,273,-75,4,1.77,267.3,2.0,8,6503,6618,336,157.6,176,3.20,-1.25,-0.003,0.991,187,,,,30.05,128.950,GPS,,LOKTA,13.5,269,270,-0.160,-0.13,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.4,7464,4800,28.3,260,040017FF N100 N100,11,00000000,,189,12,3.1,76,2520,23.8,15.4,13.4,1,16.6,19,1,279,336,376,360,392,340,1342,1386,1425,1423,1398,1386,0,0,0,75,,
2023-07-31,10:44:29,08:44:29,+02:00,+48.1707257,+9.5184385,6638,3D,117887.5,146.6,273,-75,3,1.72,267.1,2.0,8,6509,6624,333,157.6,176,3.25,-1.66,0.005,0.995,187,,,,30.05,128.950,GPS,,LOKTA,13.5,269,270,-0.162,-0.13,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.5,7476,4800,28.3,260,040017FF N100 N100,13,00000000,,189,12,3.1,76,2520,23.8,15.4,13.4,1,16.6,19,1,279,336,376,360,392,340,1342,1386,1425,1425,1398,1387,0,0,0,75,,
2023-07-31,10:44:30,08:44:30,+02:00,+48.1707550,+9.5174256,6643,3D,117888.5,146.5,272,-75,3,1.70,267.0,2.0,8,6514,6630,323,157.4,176,3.35,-2.01,-0.003,0.998,187,,,,30.05,128.950,GPS,,LOKTA,13.4,269,270,-0.164,-0.13,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.5,7488,4800,28.3,261,040017FF N100 N100,11,00000000,,189,12,2.9,76,2520,23.8,15.4,13.4,1,16.6,19,1,279,336,376,360,392,340,1342,1386,1427,1425,1398,1386,0,0,0,75,,
2023-07-31,10:44:31,08:44:31,+02:00,+48.1707810,+9.5164165,6649,3D,117889.5,146.2,272,-75,3,1.60,266.7,2.0,8,6519,6635,308,157.2,175,3.24,-2.08,-0.011,0.920,187,,,,30.05,128.950,GPS,,LOKTA,13.4,269,270,-0.166,-0.13,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.6,7500,4800,28.3,261,040017FF N100 N100,24,00000000,,189,12,2.9,76,2520,23.8,15.4,13.4,1,16.5,19,1,279,336,376,360,392,340,1341,1384,1425,1423,1398,1386,0,0,0,75,,
2023-07-31,10:44:32,08:44:32,+02:00,+48.1708042,+9.5154055,6653,3D,117890.5,146.2,272,-75,2,0.46,266.5,2.0,8,6519,6638,164,156.9,175,2.12,-0.54,-0.005,0.818,187,,,,30.05,128.950,GPS,,LOKTA,13.4,269,270,-0.167,-0.13,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.6,7511,4900,28.3,261,040017FF N100 N100,12,00000000,,189,12,2.9,76,2520,23.8,15.4,13.4,1,16.5,19,1,279,336,376,360,392,340,1341,1380,1423,1422,1398,1382,0,0,0,75,,
2023-07-31,10:44:33,08:44:33,+02:00,+48.1708258,+9.5143971,6651,3D,117891.5,146.2,272,-75,2,-1.03,266.6,2.0,8,6519,6639,112,156.7,175,1.57,-0.50,-0.006,0.902,187,,,,30.05,128.950,GPS,,LOKTA,13.3,269,270,-0.168,-0.13,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.7,7519,4900,28.4,261,040017FF N100 N100,15,00000000,,189,12,3.0,76,2520,23.8,15.4,13.4,1,16.4,19,1,279,336,376,360,392,340,1341,1382,1423,1422,1398,1382,0,0,0,75,,
2023-07-31,10:44:34,08:44:34,+02:00,+48.1708464,+9.5133840,6646,3D,117892.5,146.5,272,-75,2,-1.82,266.6,2.0,8,6520,6640,40,156.8,175,1.34,-0.98,-0.010,0.935,187,,,,30.05,128.950,GPS,,LOKTA,13.3,269,270,-0.170,-0.14,7595,1.25nm,,,,,,,,,,,,,,,,,,-3.6,10.7,7525,4900,28.4,261,040017FF N100 N100,12,00000000,,189,12,3.0,76,2520,23.8,15.3,13.4,1,16.5,19,1,279,336,376,360,392,340,1342,1382,1423,1423,1398,1384,0,0,0,75,,
